Year,Month,Day,CPI,ZHVI,State
2007,01,10,208.936,352143.22963986243,New Jersey
2007,01,10,208.936,141665.2928458166,Texas
2007,01,10,208.936,239780.32678645148,Utah
2007,01,10,208.936,316224.36311351025,Washington
2007,01,10,208.936,201094.9154712117,Illinois
2007,01,10,208.936,232503.726331066,Colorado
2007,01,10,208.936,119796.18894218926,Arkansas
2007,01,10,208.936,259542.7556732151,Arizona
2007,01,10,208.936,301087.7418907371,Nevada
2007,01,10,208.936,134958.89387498892,Michigan
2007,01,10,208.936,243357.6651233225,New Hampshire
2007,01,10,208.936,274112.9683585081,Rhode Island
2007,01,10,208.936,165189.66873377396,Pennsylvania
2007,01,10,208.936,145329.29333957058,Tennessee
2007,01,10,208.936,334173.61081153335,Massachusetts
2007,01,10,208.936,387640.27254537,the District of Columbia
2007,01,10,208.936,201203.60935771745,Minnesota
2007,01,10,208.936,167094.0100123577,North Carolina
2007,01,10,208.936,270607.9169918144,Oregon
2007,01,10,208.936,165089.90108174717,Georgia
2007,01,10,208.936,471073.2124495159,Hawaii
2007,01,10,208.936,100557.90042966604,West Virginia
2007,01,10,208.936,333299.3559941381,Maryland
2007,01,10,208.936,196064.1611642606,Maine
2007,01,10,208.936,194855.2212648125,Idaho
2007,01,10,208.936,238927.4716742309,Alaska
2007,01,10,208.936,159094.26394707093,South Carolina
2007,01,10,208.936,171714.7669003392,Wisconsin
2007,01,10,208.936,211086.3680182113,Vermont
2007,01,10,208.936,137355.72912719773,Missouri
2007,01,10,208.936,117132.28411438636,Kansas
2007,01,10,208.936,296069.28084062267,Connecticut
2007,01,10,208.936,268518.6292591451,Delaware
2007,01,10,208.936,200819.61341703744,Wyoming
2007,01,10,208.936,117569.2841396954,Mississippi
2007,01,10,208.936,150055.03072756584,Louisiana
2007,01,10,208.936,132643.6148861849,Alabama
2007,01,10,208.936,116798.0649316187,Indiana
2007,01,10,208.936,129169.05615016042,Nebraska
2007,01,10,208.936,106717.1483337084,Oklahoma
2007,01,10,208.936,188947.99364662857,New Mexico
2007,01,10,208.936,140537.84626332854,South Dakota
2007,01,10,208.936,105256.0485724674,Kentucky
2007,01,10,208.936,125624.30479840677,Ohio
2007,01,10,208.936,118300.62299202352,Iowa
2007,01,11,210.177,439127.802067738,California
2007,01,11,210.177,253057.60042642613,Virginia
2007,01,11,210.177,227448.0870693735,Florida
2007,01,11,210.177,280446.6880151899,New York
2007,01,11,210.177,350619.385988147,New Jersey
2007,01,11,210.177,142031.71124628128,Texas
2007,01,11,210.177,241056.90889936956,Utah
2007,01,11,210.177,314993.89695190376,Washington
2007,01,11,210.177,200469.575390568,Illinois
2007,01,11,210.177,231782.5903973422,Colorado
2007,01,11,210.177,119791.34331024314,Arkansas
2007,01,11,210.177,256078.9971603196,Arizona
2007,01,11,210.177,295697.40082550974,Nevada
2007,01,11,210.177,133916.83711888953,Michigan
2007,01,11,210.177,242428.43354759063,New Hampshire
2007,01,11,210.177,273365.54615506623,Rhode Island
2007,01,11,210.177,165293.55070217853,Pennsylvania
2007,01,11,210.177,145169.46868810325,Tennessee
2007,01,11,210.177,332557.59843960457,Massachusetts
2007,01,11,210.177,387921.4840816533,the District of Columbia
2007,01,11,210.177,200263.4196050769,Minnesota
2007,01,11,210.177,167341.67525084483,North Carolina
2007,01,11,210.177,269923.02483240253,Oregon
2007,01,11,210.177,164695.10773219517,Georgia
2007,01,11,210.177,470643.8483248688,Hawaii
2007,01,11,210.177,100595.67743242125,West Virginia
2007,01,11,210.177,330838.0073717045,Maryland
2007,01,11,210.177,196059.43385361848,Maine
2007,01,11,210.177,195023.4812356795,Idaho
2007,01,11,210.177,239746.37570084687,Alaska
2007,01,11,210.177,158962.72672965692,South Carolina
2007,01,11,210.177,171679.62074098026,Wisconsin
2007,01,11,210.177,211691.54055114512,Vermont
2007,01,11,210.177,137053.450504864,Missouri
2007,01,11,210.177,117154.86849811953,Kansas
2007,01,11,210.177,295161.8791854245,Connecticut
2007,01,11,210.177,268027.868619383,Delaware
2007,01,11,210.177,201328.60445895768,Wyoming
2007,01,11,210.177,117694.14127466384,Mississippi
2007,01,11,210.177,150247.9673915058,Louisiana
2007,01,11,210.177,132631.37434623667,Alabama
2007,01,11,210.177,117009.81417613286,Indiana
2007,01,11,210.177,128846.76948918268,Nebraska
2007,01,11,210.177,106880.0038832402,Oklahoma
2007,01,11,210.177,188938.21837218085,New Mexico
2007,01,11,210.177,140998.48925730167,South Dakota
2007,01,11,210.177,105299.44031410557,Kentucky
2007,01,11,210.177,125281.66609818018,Ohio
2007,01,11,210.177,118415.98146772497,Iowa
2007,01,12,210.036,433252.50692177535,California
2007,01,12,210.036,251799.2931024877,Virginia
2007,01,12,210.036,224147.25589169303,Florida
2007,01,12,210.036,280557.8320014086,New York
2007,01,12,210.036,349071.1309259366,New Jersey
2007,01,12,210.036,142369.70549216695,Texas
2007,01,12,210.036,242304.7184836265,Utah
2007,01,12,210.036,313510.07008833525,Washington
2007,01,12,210.036,199727.67574980124,Illinois
2007,01,12,210.036,230938.0331111131,Colorado
2007,01,12,210.036,119787.22056094256,Arkansas
2007,01,12,210.036,252630.2497705632,Arizona
2007,01,12,210.036,289848.9228456914,Nevada
2007,01,12,210.036,132994.1077939203,Michigan
2007,01,12,210.036,241270.4936799909,New Hampshire
2007,01,12,210.036,272654.3684944994,Rhode Island
2007,01,12,210.036,165375.2803271348,Pennsylvania
2007,01,12,210.036,144913.5878253718,Tennessee
2007,01,12,210.036,330937.0673653993,Massachusetts
2007,01,12,210.036,387685.3229776812,the District of Columbia
2007,01,12,210.036,199072.73958414808,Minnesota
2007,01,12,210.036,167501.7057243711,North Carolina
2007,01,12,210.036,268996.44122468133,Oregon
2007,01,12,210.036,164288.22452134977,Georgia
2007,01,12,210.036,470366.4320872403,Hawaii
2007,01,12,210.036,100679.36578750708,West Virginia
2007,01,12,210.036,328005.3683750885,Maryland
2007,01,12,210.036,196156.6702485541,Maine
2007,01,12,210.036,195382.60845136349,Idaho
2007,01,12,210.036,240459.6273387208,Alaska
2007,01,12,210.036,158808.52473955086,South Carolina
2007,01,12,210.036,171622.27379825234,Wisconsin
2007,01,12,210.036,212292.40482006213,Vermont
2007,01,12,210.036,136720.38941734575,Missouri
2007,01,12,210.036,117115.4105460299,Kansas
2007,01,12,210.036,294026.00664981967,Connecticut
2007,01,12,210.036,266992.38676898764,Delaware
2007,01,12,210.036,201723.2174142415,Wyoming
2007,01,12,210.036,117622.22926613528,Mississippi
2007,01,12,210.036,150330.95027839465,Louisiana
2007,01,12,210.036,132538.83497107925,Alabama
2007,01,12,210.036,117341.17012303052,Indiana
2007,01,12,210.036,128513.08511137748,Nebraska
2007,01,12,210.036,107011.0400235356,Oklahoma
2007,01,12,210.036,189021.17973242965,New Mexico
2007,01,12,210.036,141551.9751924162,South Dakota
2007,01,12,210.036,105303.41631111829,Kentucky
2007,01,12,210.036,124848.686008646,Ohio
2007,01,12,210.036,118592.5594082436,Iowa
2008,01,01,211.08,427402.0640995007,California
2008,01,01,211.08,250342.2973270415,Virginia
2008,01,01,211.08,220561.14539820183,Florida
2008,01,01,211.08,280626.5648051101,New York
2008,01,01,211.08,347713.07581838855,New Jersey
2008,01,01,211.08,142233.09045208327,Texas
2008,01,01,211.08,243131.12660209832,Utah
2008,01,01,211.08,312037.30822060345,Washington
2008,01,01,211.08,198918.0563391788,Illinois
2008,01,01,211.08,229948.49200790055,Colorado
2008,01,01,211.08,119745.97331131056,Arkansas
2008,01,01,211.08,248937.89734152096,Arizona
2008,01,01,211.08,282532.5146598871,Nevada
2008,01,01,211.08,132051.77816856527,Michigan
2008,01,01,211.08,239953.0171529279,New Hampshire
2008,01,01,211.08,271629.7830313985,Rhode Island
2008,01,01,211.08,165332.66659389905,Pennsylvania
2008,01,01,211.08,144488.1065716125,Tennessee
2008,01,01,211.08,329251.4654746462,Massachusetts
2008,01,01,211.08,387081.0473587984,the District of Columbia
2008,01,01,211.08,197697.457413696,Minnesota
2008,01,01,211.08,167608.72439479906,North Carolina
2008,01,01,211.08,267635.23766325065,Oregon
2008,01,01,211.08,163675.96788938143,Georgia
2008,01,01,211.08,469738.5935020121,Hawaii
2008,01,01,211.08,100806.10320017672,West Virginia
2008,01,01,211.08,325553.3335334817,Maryland
2008,01,01,211.08,196243.4710893397,Maine
2008,01,01,211.08,195765.89926316575,Idaho
2008,01,01,211.08,241026.94605555755,Alaska
2008,01,01,211.08,158760.63618823828,South Carolina
2008,01,01,211.08,171511.5288740453,Wisconsin
2008,01,01,211.08,213327.03105863463,Vermont
2008,01,01,211.08,136420.6399205893,Missouri
2008,01,01,211.08,117030.0871300634,Kansas
2008,01,01,211.08,292078.8793122372,Connecticut
2008,01,01,211.08,265298.98638959305,Delaware
2008,01,01,211.08,201979.3337894995,Wyoming
2008,01,01,211.08,117588.25900846884,Mississippi
2008,01,01,211.08,150423.96306137028,Louisiana
2008,01,01,211.08,132337.89222401698,Alabama
2008,01,01,211.08,117563.9663217018,Indiana
2008,01,01,211.08,128163.76837450356,Nebraska
2008,01,01,211.08,107059.05937361396,Oklahoma
2008,01,01,211.08,188990.10265081903,New Mexico
2008,01,01,211.08,142192.97762960673,South Dakota
2008,01,01,211.08,105253.63616881744,Kentucky
2008,01,01,211.08,124383.55198705533,Ohio
2008,01,01,211.08,118820.80982628145,Iowa
2008,01,02,211.693,420496.7241546484,California
2008,01,02,211.693,248709.32137944316,Virginia
2008,01,02,211.693,217021.76103751076,Florida
2008,01,02,211.693,280489.23858019937,New York
2008,01,02,211.693,346628.4791823644,New Jersey
2008,01,02,211.693,141838.04928350923,Texas
2008,01,02,211.693,243263.5342463114,Utah
2008,01,02,211.693,310705.2693714842,Washington
2008,01,02,211.693,197324.8065918513,Illinois
2008,01,02,211.693,229049.02088982656,Colorado
2008,01,02,211.693,119757.96636806206,Arkansas
2008,01,02,211.693,244500.67899579424,Arizona
2008,01,02,211.693,274560.4456585725,Nevada
2008,01,02,211.693,130963.9409952667,Michigan
2008,01,02,211.693,238867.89041588505,New Hampshire
2008,01,02,211.693,269915.94976979453,Rhode Island
2008,01,02,211.693,165302.7423853377,Pennsylvania
2008,01,02,211.693,144079.40720415278,Tennessee
2008,01,02,211.693,327339.7042186496,Massachusetts
2008,01,02,211.693,386237.5116686804,the District of Columbia
2008,01,02,211.693,196110.8465334921,Minnesota
2008,01,02,211.693,167672.81814011652,North Carolina
2008,01,02,211.693,266591.90271814563,Oregon
2008,01,02,211.693,162987.60664143428,Georgia
2008,01,02,211.693,468807.2128358561,Hawaii
2008,01,02,211.693,101000.81875242417,West Virginia
2008,01,02,211.693,323586.99831875216,Maryland
2008,01,02,211.693,196349.13446534303,Maine
2008,01,02,211.693,196484.23364701652,Idaho
2008,01,02,211.693,241087.64395016493,Alaska
2008,01,02,211.693,158655.0217386624,South Carolina
2008,01,02,211.693,171203.3293980458,Wisconsin
2008,01,02,211.693,213717.2270017688,Vermont
2008,01,02,211.693,136280.64986219964,Missouri
2008,01,02,211.693,116972.93763099494,Kansas
2008,01,02,211.693,289980.046112286,Connecticut
2008,01,02,211.693,263720.84129902354,Delaware
2008,01,02,211.693,202209.8737837798,Wyoming
2008,01,02,211.693,117466.83916945785,Mississippi
2008,01,02,211.693,150380.4385405426,Louisiana
2008,01,02,211.693,132133.16132909697,Alabama
2008,01,02,211.693,117628.90859220014,Indiana
2008,01,02,211.693,127665.62136791316,Nebraska
2008,01,02,211.693,107120.8957622552,Oklahoma
2008,01,02,211.693,188844.89948160865,New Mexico
2008,01,02,211.693,142722.701177433,South Dakota
2008,01,02,211.693,105228.44241946872,Kentucky
2008,01,02,211.693,123935.37628882706,Ohio
2008,01,02,211.693,118928.81899952808,Iowa
2008,01,03,213.528,412247.86848229234,California
2008,01,03,213.528,246788.1826033189,Virginia
2008,01,03,213.528,213241.7286585704,Florida
2008,01,03,213.528,280332.6383577162,New York
2008,01,03,213.528,345257.81548931496,New Jersey
2008,01,03,213.528,141256.39047154298,Texas
2008,01,03,213.528,242551.9927653325,Utah
2008,01,03,213.528,309367.1528022307,Washington
2008,01,03,213.528,196577.9582316696,Illinois
2008,01,03,213.528,228186.20821909004,Colorado
2008,01,03,213.528,119789.7592607566,Arkansas
2008,01,03,213.528,239629.5112532176,Arizona
2008,01,03,213.528,266364.65232428163,Nevada
2008,01,03,213.528,129647.68365330296,Michigan
2008,01,03,213.528,237678.892844556,New Hampshire
2008,01,03,213.528,268088.85067533475,Rhode Island
2008,01,03,213.528,165237.7806320125,Pennsylvania
2008,01,03,213.528,143734.61237939165,Tennessee
2008,01,03,213.528,325245.40086189826,Massachusetts
2008,01,03,213.528,385148.5873171426,the District of Columbia
2008,01,03,213.528,194572.158857631,Minnesota
2008,01,03,213.528,167751.45634691496,North Carolina
2008,01,03,213.528,265312.3117702491,Oregon
2008,01,03,213.528,162152.51915166958,Georgia
2008,01,03,213.528,468632.2306095497,Hawaii
2008,01,03,213.528,101163.72008550854,West Virginia
2008,01,03,213.528,321614.42605135177,Maryland
2008,01,03,213.528,196293.4679784988,Maine
2008,01,03,213.528,196714.9074553624,Idaho
2008,01,03,213.528,241118.0543007051,Alaska
2008,01,03,213.528,158403.01866293568,South Carolina
2008,01,03,213.528,170644.28194468847,Wisconsin
2008,01,03,213.528,213844.6130215252,Vermont
2008,01,03,213.528,136180.9774829408,Missouri
2008,01,03,213.528,117024.16135107346,Kansas
2008,01,03,213.528,287530.050373748,Connecticut
2008,01,03,213.528,262951.7772625,Delaware
2008,01,03,213.528,202410.359283002,Wyoming
2008,01,03,213.528,117386.40618423768,Mississippi
2008,01,03,213.528,150303.9133611334,Louisiana
2008,01,03,213.528,131897.2426297206,Alabama
2008,01,03,213.528,117589.4066240688,Indiana
2008,01,03,213.528,127249.68595214847,Nebraska
2008,01,03,213.528,107019.70374545346,Oklahoma
2008,01,03,213.528,188532.2863223052,New Mexico
2008,01,03,213.528,143053.48704499696,South Dakota
2008,01,03,213.528,105206.40039587017,Kentucky
2008,01,03,213.528,123569.12539721985,Ohio
2008,01,03,213.528,118870.47477906232,Iowa
2008,01,04,214.823,402578.5178677691,California
2008,01,04,214.823,244601.32409365172,Virginia
2008,01,04,214.823,209560.90274554968,Florida
2008,01,04,214.823,279976.13506578904,New York
2008,01,04,214.823,343165.0365051562,New Jersey
2008,01,04,214.823,140951.1540978845,Texas
2008,01,04,214.823,241222.81137155544,Utah
2008,01,04,214.823,307544.3913523036,Washington
2008,01,04,214.823,195185.11662533556,Illinois
2008,01,04,214.823,227426.68863962236,Colorado
2008,01,04,214.823,119843.04782813252,Arkansas
2008,01,04,214.823,233958.47561676477,Arizona
2008,01,04,214.823,259317.67445809444,Nevada
2008,01,04,214.823,128115.94278980757,Michigan
2008,01,04,214.823,236712.74643611,New Hampshire
2008,01,04,214.823,266129.42834828194,Rhode Island
2008,01,04,214.823,165192.58627287424,Pennsylvania
2008,01,04,214.823,143544.74739265806,Tennessee
2008,01,04,214.823,323278.02081872185,Massachusetts
2008,01,04,214.823,383581.2105358039,the District of Columbia
2008,01,04,214.823,193076.37638432733,Minnesota
2008,01,04,214.823,167793.09295439106,North Carolina
2008,01,04,214.823,264008.097082275,Oregon
2008,01,04,214.823,161434.3117269308,Georgia
2008,01,04,214.823,468799.29898464266,Hawaii
2008,01,04,214.823,101307.28565569136,West Virginia
2008,01,04,214.823,319223.0248167512,Maryland
2008,01,04,214.823,195710.45509532336,Maine
2008,01,04,214.823,196581.28275995515,Idaho
2008,01,04,214.823,240887.18974125883,Alaska
2008,01,04,214.823,158085.40024336125,South Carolina
2008,01,04,214.823,169942.5686504123,Wisconsin
2008,01,04,214.823,213222.24046979492,Vermont
2008,01,04,214.823,135938.1434045184,Missouri
2008,01,04,214.823,117116.89051738876,Kansas
2008,01,04,214.823,285636.64404954604,Connecticut
2008,01,04,214.823,262592.6306986539,Delaware
2008,01,04,214.823,202443.273345938,Wyoming
2008,01,04,214.823,117079.61013055954,Mississippi
2008,01,04,214.823,150191.56654221317,Louisiana
2008,01,04,214.823,131720.19830929046,Alabama
2008,01,04,214.823,117498.44475969036,Indiana
2008,01,04,214.823,126999.05016088822,Nebraska
2008,01,04,214.823,107031.37397403173,Oklahoma
2008,01,04,214.823,188063.6296603247,New Mexico
2008,01,04,214.823,143132.65490964203,South Dakota
2008,01,04,214.823,105070.15638729696,Kentucky
2008,01,04,214.823,123251.904645358,Ohio
2008,01,04,214.823,118691.81215180896,Iowa
2008,01,05,216.632,392286.09340153215,California
2008,01,05,216.632,242271.90639070328,Virginia
2008,01,05,216.632,205606.41210589733,Florida
2008,01,05,216.632,279380.0306813621,New York
2008,01,05,216.632,340317.82816484733,New Jersey
2008,01,05,216.632,140732.42140203816,Texas
2008,01,05,216.632,239515.06332194596,Utah
2008,01,05,216.632,305145.53420290985,Washington
2008,01,05,216.632,194695.11090979187,Illinois
2008,01,05,216.632,226577.8446399552,Colorado
2008,01,05,216.632,119796.39284147332,Arkansas
2008,01,05,216.632,229517.7959598375,Arizona
2008,01,05,216.632,253532.86793926684,Nevada
2008,01,05,216.632,126619.99224223167,Michigan
2008,01,05,216.632,234953.49921048596,New Hampshire
2008,01,05,216.632,263829.5378957336,Rhode Island
2008,01,05,216.632,164992.77470598964,Pennsylvania
2008,01,05,216.632,143411.9502593139,Tennessee
2008,01,05,216.632,321582.2609888278,Massachusetts
2008,01,05,216.632,381964.2886033613,the District of Columbia
2008,01,05,216.632,191746.257617176,Minnesota
2008,01,05,216.632,167745.75764094357,North Carolina
2008,01,05,216.632,262177.54956649634,Oregon
2008,01,05,216.632,160746.2111806085,Georgia
2008,01,05,216.632,470140.2990421427,Hawaii
2008,01,05,216.632,101437.07572794156,West Virginia
2008,01,05,216.632,316084.318931917,Maryland
2008,01,05,216.632,194718.0713072696,Maine
2008,01,05,216.632,195419.36354205152,Idaho
2008,01,05,216.632,240922.1708793079,Alaska
2008,01,05,216.632,157786.1965248389,South Carolina
2008,01,05,216.632,169289.56570922598,Wisconsin
2008,01,05,216.632,212686.07742579828,Vermont
2008,01,05,216.632,135602.12220672704,Missouri
2008,01,05,216.632,117309.78678150928,Kansas
2008,01,05,216.632,284139.5519480608,Connecticut
2008,01,05,216.632,261990.5982404819,Delaware
2008,01,05,216.632,202308.17696184028,Wyoming
2008,01,05,216.632,116541.8937109606,Mississippi
2008,01,05,216.632,150151.5681883247,Louisiana
2008,01,05,216.632,131606.36939147988,Alabama
2008,01,05,216.632,117364.72555761068,Indiana
2008,01,05,216.632,126851.67242538344,Nebraska
2008,01,05,216.632,107071.61850380903,Oklahoma
2008,01,05,216.632,187476.7679779169,New Mexico
2008,01,05,216.632,143126.9682767651,South Dakota
2008,01,05,216.632,104896.8315957914,Kentucky
2008,01,05,216.632,122994.97530352762,Ohio
2008,01,05,216.632,118560.89309611922,Iowa
2008,01,06,218.815,382290.94763384224,California
